month,day_of_week,is_weekend,week_of_year,is_month_start,is_month_end,selling_price,units_sold,qsp_score,price_norm_by_category,price_to_units_ratio,rest_units_ma_14,rest_units_ma_30,rest_units_std_14,rest_units_std_30,rest_qsp_ma_14,rest_qsp_ma_30,rest_performance_30d,prod_popularity_in_rest,units_trend_7d,qsp_trend_14d,gap_percentage,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,category_Poulet,category_Sandwich,category_Autre,category_Boisson,category_Dessert
1,4,0,3,0,0,9.24,41,0.85,0.9998611014647103,0.22,41.285714285714285,43.03333333333333,15.62753276175678,16.91659730465366,0.8428571428571429,0.8433333333333334,0.8479474548440066,1.003098373353989,2.785714285714287,0.006153846153846121,5.620413194444418,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4,0,3,0,0,6.16,59,0.83,-0.9998611014647101,0.10266666666666667,42.57142857142857,41.93333333333333,14.721592126032967,15.874363051752654,0.8435714285714286,0.843,0.821148825065274,1.2639109697933228,2.964285714285712,0.006263736263736234,5.000413194444441,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,4,0,3,0,0,6.82,68,0.77,-0.9998611014647089,0.09884057971014493,43.714285714285715,42.4,15.364437316932081,16.170641767487556,0.847857142857143,0.8446666666666667,0.8249027237354085,1.1451781970649897,3.749999999999999,0.0034505494505494227,4.830413194444431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4,0,3,0,0,7.7,24,0.77,0.9998611014647089,0.308,46.357142857142854,43.9,16.170282062413836,16.39459540887451,0.8471428571428571,0.8426666666666666,0.8549172346640701,1.2148823082763858,3.7857142857142834,-0.0010109890109890537,4.950413194444449,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,4,0,3,0,0,3.3,56,0.77,-0.999861101464709,0.05789473684210526,44.07142857142857,42.333333333333336,16.945452240892028,15.955397602180822,0.845,0.8426666666666667,0.8217405370430282,0.994750656167979,-1.1071428571428565,-0.0047692307692307895,5.080413194444449,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,4,0,3,0,0,1.76,48,0.8,-0.999722183631255,0.035918367346938776,45.214285714285715,42.46666666666667,17.187556193714357,16.05536398353141,0.8335714285714285,0.8370000000000001,0.8299674267100978,1.2074829931972788,-0.892857142857142,-0.00410989010989011,5.080413194444448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,4,0,3,0,0,4.84,21,0.9,-0.999722183631255,0.22,43.0,43.3,14.24510712220438,15.653907741717605,0.8364285714285714,0.8349999999999999,0.8608349900596421,1.275340005132153,0.8928571428571425,-0.007494505494505551,5.300413194444461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4,0,3,0,0,5.5,49,0.92,0.9998611014647097,0.11,42.5,42.86666666666667,14.919012134753567,16.09397688435094,0.8335714285714285,0.838,0.8516556291390728,1.1534473820632452,-3.3571428571428568,-0.0022637362637363046,4.23041319444444,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,5,1,3,0,0,9.24,36,0.79,0.9998611014647103,0.24972972972972973,43.142857142857146,42.6,14.9967029343486,15.91702623412836,0.8385714285714286,0.8393333333333334,0.841897233201581,1.0106251544353841,-3.5714285714285765,0.0007472527472527223,5.630413194444436,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5,1,3,0,0,6.16,55,0.91,-0.9998611014647101,0.11,43.5,41.9,14.742664407974388,15.722485545362645,0.8342857142857143,0.8400000000000001,0.8218372016999019,1.2724532093958045,-2.892857142857141,-0.0002637362637362859,4.6204131944444375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,1,3,0,0,6.82,35,0.79,-0.9998611014647089,0.18944444444444444,45.57142857142857,41.46666666666667,14.11880516689214,15.146943092831325,0.8442857142857143,0.844,0.8114807566862362,1.195633778981215,1.9285714285714297,-0.0002197802197802631,5.430413194444435,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5,1,3,0,0,7.7,66,0.92,0.9998611014647089,0.11492537313432837,45.57142857142857,41.766666666666666,14.11880516689214,14.91743560594349,0.8421428571428572,0.8406666666666667,0.8168187744458931,1.2399714369723192,-1.2142857142857169,-0.0025714285714285925,4.750413194444449,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,1,3,0,0,3.3,35,0.82,-0.999861101464709,0.09166666666666666,47.142857142857146,42.7,15.119305757653269,15.536719575650878,0.8471428571428572,0.8456666666666666,0.8372549019607843,1.0033279921114262,3.1428571428571423,-8.791208791211e-05,5.080413194444461,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,5,1,3,0,0,1.76,71,0.85,-0.999722183631255,0.024444444444444446,45.07142857142857,43.1,14.610134973916045,15.161998776432846,0.8385714285714286,0.842,0.8498192573118633,1.1857369642202955,2.6785714285714284,0.0021978021978021883,4.760413194444454,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,5,1,3,0,0,4.84,22,0.85,-0.999722183631255,0.21043478260869564,47.42857142857143,43.43333333333333,15.979382320373338,15.670493540922422,0.835,0.8416666666666667,0.8555482600131319,1.229955164195985,2.6785714285714275,0.004549450549450509,4.840413194444425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,5,1,3,0,0,5.5,71,0.78,0.9998611014647097,0.0763888888888889,46.07142857142857,43.1,17.318128721590654,16.024442536971108,0.835,0.8406666666666668,0.8526211671612266,1.1466601538649406,-0.357142857142858,0.005472527472527442,4.890413194444465,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,6,1,3,0,0,9.24,48,0.89,0.9998611014647103,0.18857142857142858,46.92857142857143,44.5,18.277620976796438,16.57532441041032,0.8314285714285713,0.8373333333333334,0.8826446280991735,0.9595505617977529,0.9642857142857131,0.003736263736263718,5.480413194444413,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6,1,3,0,0,6.16,79,0.78,-0.9998611014647101,0.077,45.5,45.333333333333336,17.25710555996263,16.078113916950468,0.84,0.8390000000000001,0.9030544488711819,1.177941176470588,1.2857142857142827,0.003384615384615384,4.660413194444435,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,6,1,3,0,0,6.82,31,0.86,-0.9998611014647089,0.213125,49.42857142857143,46.53333333333333,18.219660917702186,17.202111605211744,0.8407142857142856,0.8393333333333334,0.9260364842454394,1.049785100286533,2.321428571428568,-0.0006373626373626782,5.080413194444448,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6,1,3,0,0,7.7,58,0.92,0.9998611014647089,0.13050847457627118,47.642857142857146,46.53333333333333,18.74364361121328,17.202111605211744,0.8471428571428572,0.8420000000000001,0.9334670678702774,1.1282234957020059,1.0714285714285723,-0.002417582417582437,4.960413194444443,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,6,1,3,0,0,3.3,57,0.77,-0.999861101464709,0.05689655172413793,48.357142857142854,46.6,18.94773029986663,17.243889472445904,0.8557142857142858,0.846,0.9344919786096257,0.9109442060085837,-0.464285714285713,-0.0018901098901099036,5.500413194444449,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,6,1,3,0,0,1.76,32,0.76,-0.999722183631255,0.05333333333333334,50.92857142857143,47.166666666666664,17.32256991821447,17.298760835296303,0.8464285714285714,0.8406666666666668,0.9496644295302014,1.104593639575972,2.2142857142857153,-0.002879120879120902,4.88041319444446,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,6,1,3,0,0,4.84,71,0.85,-0.999722183631255,0.06722222222222222,49.714285714285715,45.6,18.048773968284998,16.422440492330534,0.835,0.8406666666666667,0.9178128144917814,1.1370614035087718,-4.285714285714288,-0.0029230769230769527,4.680413194444458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,6,1,3,0,0,5.5,62,0.79,0.9998611014647097,0.0873015873015873,52.214285714285715,47.03333333333333,18.42314001228043,16.70738703715201,0.8392857142857143,0.8376666666666668,0.9621547903170815,1.073706591070163,0.03571428571428257,-0.003978021978022029,5.000413194444441,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,0,4,0,0,9.24,67,0.79,0.9998611014647103,0.13588235294117648,52.714285714285715,47.766666666666666,18.598711996051986,16.870057811836695,0.8307142857142857,0.8356666666666667,0.9758256724548858,0.8992124414315621,0.10714285714285696,-0.0030549450549450844,5.370413194444426,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,4,0,0,6.16,72,0.76,-0.9998611014647101,0.08438356164383562,55.0,48.96666666666667,18.216644966792153,16.91659730465367,0.8307142857142856,0.8336666666666666,1.0124052377670572,1.1154332393270445,4.642857142857143,-0.005560439560439614,4.560413194444453,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,0,4,0,0,6.82,57,0.91,-0.9998611014647089,0.11758620689655173,55.42857142857143,50.5,18.562635280892327,16.847695022946215,0.8192857142857143,0.8333333333333334,1.0466321243523315,0.9504950495049505,3.285714285714286,-0.004637362637362656,4.6004131944444255,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,4,0,0,7.7,68,0.88,0.9998611014647089,0.11159420289855072,57.0,51.233333333333334,17.60681686165901,16.627113987106412,0.8257142857142856,0.8363333333333334,1.0647731208867337,1.0298354865693837,2.7142857142857153,-0.0020219780219780463,5.600413194444433,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,0,4,0,0,3.3,62,0.87,-0.999861101464709,0.052380952380952375,56.785714285714285,52.03333333333333,17.44079466885952,16.843055119161914,0.8278571428571428,0.8373333333333334,1.0825242718446602,0.8291388304200605,3.2142857142857166,0.00032967032967031455,5.050413194444432,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,0,4,0,0,1.76,68,0.77,-0.999722183631255,0.025507246376811593,59.642857142857146,51.96666666666667,14.296891232051067,16.797954172095363,0.8292857142857143,0.8350000000000001,1.07480179248535,0.9841473472005865,-0.8928571428571422,0.0022637362637362214,4.550413194444435,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,4,0,0,4.84,36,0.91,-0.999722183631255,0.1308108108108108,59.42857142857143,52.96666666666667,14.13514052997697,16.830766846572324,0.8285714285714286,0.8306666666666668,1.096240082787168,0.9961341364739728,0.1428571428571473,-0.0010549450549450956,4.570413194444447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0,0,4,0,0,5.5,33,0.8,0.9998611014647097,0.16176470588235295,58.57142857142857,52.8,15.204828614187438,16.977469857391018,0.8300000000000001,0.8326666666666667,1.1038327526132403,0.9668109668109669,-3.428571428571428,0.0032967032967032663,4.960413194444443,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,4,0,0,9.24,64,0.88,0.9998611014647103,0.14215384615384616,55.285714285714285,51.93333333333333,15.419411200115322,17.310418097568977,0.8314285714285713,0.8316666666666668,1.0921836663161584,0.8481152993348116,-5.6785714285714315,0.0007912087912087548,4.850413194444431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,4,0,0,6.16,58,0.88,-0.9998611014647101,0.10440677966101695,57.642857142857146,51.8,13.865325555040267,17.19743364976097,0.8328571428571429,0.8353333333333334,1.0772963604852686,1.0696735696735697,-2.678571428571429,0.003120879120879093,5.030413194444446,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,0,4,0,0,6.82,22,0.81,-0.9998611014647089,0.2965217391304348,57.642857142857146,52.93333333333333,13.865325555040267,16.404232703016394,0.83,0.839,1.104695652173913,0.9145294252347149,-2.1785714285714297,0.007340659340659329,5.230413194444434,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,4,0,0,7.7,73,0.81,0.9998611014647089,0.10405405405405406,55.142857142857146,51.8,16.828808371622493,17.333244915778025,0.8328571428571429,0.8403333333333334,1.0746887966804979,1.031941031941032,-4.000000000000002,0.004791208791208722,5.130413194444452,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,0,4,0,0,3.3,41,0.83,-0.999861101464709,0.07857142857142857,58.07142857142857,52.63333333333333,16.04064206327782,17.740433718084432,0.8364285714285715,0.8406666666666668,1.0919778699861686,0.8359721342621913,0.4285714285714278,0.0017362637362636814,5.640413194444418,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,4,0,0,1.76,66,0.93,-0.999722183631255,0.02626865671641791,55.92857142857143,53.3,16.183867968368453,16.86487882942046,0.8350000000000001,0.8383333333333333,1.1205325858444288,0.973904144635852,1.892857142857145,0.001999999999999975,4.370413194444444,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0,4,0,0,4.84,60,0.82,-0.999722183631255,0.07934426229508197,56.214285714285715,53.86666666666667,16.33391267567889,17.00047328617715,0.845,0.8386666666666668,1.1253481894150419,0.9653465346534653,2.4285714285714297,0.0032307692307691916,5.210413194444447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,4,0,0,5.5,74,0.9,0.9998611014647097,0.07333333333333333,55.714285714285715,54.666666666666664,16.083572945130033,16.692623465498748,0.8471428571428572,0.8396666666666666,1.1533052039381153,0.9187915742793792,0.821428571428571,0.0007032967032966606,4.950413194444449,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,2,0,4,0,0,9.24,20,0.94,0.9998611014647103,0.44,55.857142857142854,55.3,16.247400468321757,17.062057118162752,0.8571428571428571,0.8393333333333334,1.1720240197809961,0.8121707681421495,4.178571428571427,-0.0006593406593407154,5.34041319444446,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2,0,4,0,0,6.16,74,0.95,-0.9998611014647101,0.08213333333333334,53.214285714285715,54.8,18.84829546028611,17.877745750050487,0.8592857142857142,0.8443333333333333,1.1647183846971307,1.013170422088226,0.5357142857142876,0.003450549450549439,4.360413194444451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,2,0,4,0,0,6.82,42,0.78,-0.9998611014647089,0.1586046511627907,53.642857142857146,55.06666666666667,19.27376512199996,18.108739237771612,0.8642857142857142,0.8453333333333334,1.1732954545454548,0.8582482366564901,-1.1071428571428588,0.006725274725274673,4.810413194444445,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2,0,4,0,0,7.7,41,0.89,0.9998611014647089,0.18333333333333335,52.214285714285715,55.3,19.347743145782278,17.884977321570844,0.857857142857143,0.844,1.1883954154727794,0.9819954398930734,-0.7499999999999976,0.0045054945054944905,5.480413194444426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,2,0,4,0,0,3.3,76,0.76,-0.999861101464709,0.04285714285714286,50.285714285714285,54.3,18.995661737227408,17.81543306160178,0.8664285714285713,0.8453333333333333,1.1702586206896552,0.8079109616462488,-3.964285714285714,0.002527472527472499,5.28041319444445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,2,0,4,0,0,1.76,20,0.91,-0.999722183631255,0.0838095238095238,53.142857142857146,56.1,19.67762158414455,17.155174146594955,0.8557142857142858,0.8423333333333333,1.2086175942549373,0.9362163837867162,0.1428571428571449,0.0009230769230768941,5.010413194444435,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,2,0,4,0,0,4.84,56,0.78,-0.999722183631255,0.08491228070175438,52.214285714285715,54.4,20.965827769633478,18.12713721049951,0.8635714285714285,0.8466666666666668,1.1632216678545972,0.9622762148337597,-2.964285714285713,0.0006373626373626154,4.940413194444431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,2,0,4,0,0,5.5,40,0.92,0.9998611014647097,0.13414634146341464,51.642857142857146,54.666666666666664,20.727563005135664,18.088543399037153,0.8564285714285714,0.843,1.1602405376724443,0.9376988335100742,1.214285714285712,-0.0012087912087912587,4.6804131944444585,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,3,0,4,0,0,9.24,65,0.76,0.9998611014647103,0.14,50.357142857142854,53.36666666666667,20.860736556275526,17.676173976196928,0.8592857142857143,0.8476666666666667,1.1306497175141241,0.8221424109931292,-3.392857142857142,0.00138461538461537,5.740413194444449,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,3,0,4,0,0,6.16,41,0.77,-0.9998611014647101,0.14666666666666667,53.42857142857143,54.5,19.48456701208297,17.278150443801,0.8557142857142858,0.8443333333333333,1.1716230741669653,1.032874617737003,1.6785714285714284,-0.003076923076923108,5.200413194444431,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,3,0,4,0,0,6.82,73,0.87,-0.9998611014647089,0.09216216216216216,51.142857142857146,53.93333333333333,18.879606999076035,17.437441550184246,0.8528571428571429,0.8393333333333335,1.1557142857142857,0.8722187886279358,-0.0714285714285686,-0.007032967032967059,5.34041319444446,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,3,0,4,0,0,7.7,26,0.86,0.9998611014647089,0.2851851851851852,53.42857142857143,54.46666666666667,19.48456701208297,17.77587154531114,0.8557142857142858,0.8426666666666666,1.1721664275466284,0.9868421052631579,1.4999999999999962,-0.007296703296703328,5.090413194444453,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,3,0,4,0,0,3.3,39,0.92,-0.999861101464709,0.08249999999999999,50.57142857142857,54.266666666666666,20.410081542498283,18.06870667534177,0.8507142857142858,0.8460000000000001,1.1708018698309959,0.8330773955773957,1.8928571428571435,-0.004725274725274741,5.5804131944444455,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,3,0,4,0,0,1.76,67,0.82,-0.999722183631255,0.02588235294117647,49.07142857142857,53.2,20.435505624033155,17.99118558129757,0.8578571428571429,0.8483333333333333,1.1486146095717884,0.9617794486215537,-2.535714285714289,-0.0037582417582417956,4.190413194444442,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,3,0,4,0,0,4.84,34,0.84,-0.999722183631255,0.1382857142857143,48.57142857142857,53.36666666666667,19.856075550413706,18.09835834302779,0.8521428571428571,0.8493333333333334,1.148493543758967,0.9837601499063086,0.5000000000000004,-0.003450549450549489,5.080413194444448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,3,0,4,0,0,5.5,42,0.91,0.9998611014647097,0.12790697674418605,49.57142857142857,52.266666666666666,18.620560537354276,18.243436861122056,0.845,0.8510000000000001,1.1140319715808171,0.9717793367346939,-2.678571428571429,-0.0009010989010989299,4.370413194444445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,4,0,4,0,0,9.24,57,0.81,0.9998611014647103,0.15931034482758621,47.285714285714285,51.266666666666666,17.309084193116526,17.944230334535124,0.8421428571428572,0.856,1.0808151791988756,0.8723016905071521,-1.2142857142857124,0.004417582417582387,5.600413194444432,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4,0,4,0,0,6.16,73,0.81,-0.9998611014647101,0.08324324324324324,48.357142857142854,51.266666666666666,17.420620596810625,17.944230334535124,0.8442857142857143,0.8526666666666666,1.083861874559549,1.0860858257477244,-0.7500000000000036,0.0014505494505494168,4.700413194444471,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,4,0,4,0,0,6.82,23,0.93,-0.9998611014647089,0.2841666666666667,50.642857142857146,51.43333333333333,18.44996202980102,18.127295732533096,0.8385714285714286,0.8503333333333334,1.0801540077003848,0.934802333117304,5.42857142857143,0.0019780219780219555,4.800413194444452,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,4,0,4,0,0,7.7,55,0.95,0.9998611014647089,0.1375,46.857142857142854,50.13333333333333,18.283482006601346,18.731742068466033,0.8507142857142859,0.8523333333333334,1.0444444444444445,1.05,-0.4642857142857122,0.001999999999999962,4.750413194444436,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,4,0,4,0,0,3.3,55,0.88,-0.999861101464709,0.05892857142857143,49.357142857142854,49.7,16.648433249718433,18.452455214639482,0.8535714285714286,0.8583333333333333,1.0354166666666667,0.9046277665995975,-0.9642857142857142,0.006791208791208756,5.380413194444444,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,4,0,4,0,0,1.76,72,0.79,-0.999722183631255,0.02410958904109589,49.285714285714285,50.333333333333336,16.619861016861147,18.291383562860357,0.8607142857142858,0.8573333333333333,1.0626319493314567,1.029139072847682,1.9642857142857133,0.005120879120879056,4.740413194444442,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,4,0,4,0,0,4.84,76,0.82,-0.999722183631255,0.06285714285714286,51.57142857142857,51.63333333333333,17.425508648195954,18.402554795150202,0.8514285714285714,0.857,1.0946996466431096,1.002453195610071,2.4285714285714315,0.0050549450549450085,5.350413194444439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4,0,4,0,0,5.5,23,0.85,0.9998611014647097,0.22916666666666666,52.357142857142854,52.03333333333333,18.303455507539656,18.806608034069473,0.8557142857142858,0.855,1.087425983977708,0.9693786034593209,3.107142857142856,0.0011428571428570848,4.960413194444455,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,5,1,4,0,0,9.24,28,0.92,0.9998611014647103,0.31862068965517243,51.07142857142857,50.86666666666667,19.738538195871815,19.49665459072107,0.8614285714285714,0.854,1.0678796361091674,0.8884464159693518,-0.9642857142857162,-0.0018461538461538953,5.260413194444415,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5,1,4,0,0,6.16,70,0.94,-0.9998611014647101,0.0867605633802817,47.857142857142854,51.06666666666667,19.556061987004473,19.219123617992526,0.865,0.8576666666666667,1.0834512022630836,1.1033842136975296,-1.000000000000001,0.00010989010989008411,4.540413194444442,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,1,4,0,0,6.82,47,0.89,-0.9998611014647089,0.14208333333333334,51.0,50.96666666666667,19.307232602556773,19.1085525775553,0.8707142857142857,0.862,1.0625434329395413,0.9244352769532624,-2.071428571428572,0.002087912087912046,4.750413194444436,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5,1,4,0,0,7.7,44,0.93,0.9998611014647089,0.1711111111111111,51.57142857142857,51.166666666666664,19.041308478448347,19.031884921840003,0.8685714285714285,0.8640000000000001,1.0641247833622183,1.0305687797544476,-2.714285714285713,0.004263736263736216,5.540413194444448,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,1,4,0,0,3.3,33,0.89,-0.999861101464709,0.09705882352941175,49.92857142857143,50.43333333333333,18.594723344640993,18.863727889392845,0.8764285714285714,0.864,1.045611610228058,0.89913061162235,-3.392857142857145,0.00441758241758239,5.160413194444445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,5,1,4,0,0,1.76,39,0.8,-0.999722183631255,0.044,49.857142857142854,49.53333333333333,18.66241448167184,19.034874225526394,0.88,0.8663333333333334,1.0258888505350363,1.06144528419091,-2.4285714285714284,0.003604395604395571,4.370413194444444,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,5,1,4,0,0,4.84,34,0.83,-0.999722183631255,0.1382857142857143,49.642857142857146,48.36666666666667,18.776446550264655,18.54999457818181,0.8721428571428572,0.863,0.9996555287633483,1.0894343423633568,1.1428571428571423,0.002307692307692279,4.510413194444449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
