restaurant_id,product_family_id,month,day_of_week,is_weekend,week_of_year,price_scaled,units_sold,qsp_score,operational_anomaly,units_lag_30,qsp_lag_30,units_lag_60,qsp_lag_60,units_rolling_mean_30,qsp_rolling_mean_30,units_rolling_mean_60,qsp_rolling_mean_60,anomaly_count_60d,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,cat_Poulet,cat_Sandwich,cat_Autre,cat_Boisson,cat_Dessert,gap_percentage
6,7,2,4,0,6,0.999722183631255,29,0.89,0,25.0,0.78,75.0,0.75,54.8,0.8486666666666666,55.266666666666666,0.8418333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.420413194444442
6,3,2,4,0,6,0.999722183631255,42,0.92,0,30.0,0.77,48.0,0.94,54.2,0.843,55.15,0.8448333333333334,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.2104131944444223
6,8,2,4,0,6,-0.999722183631255,48,0.84,0,26.0,0.93,63.0,0.79,52.96666666666667,0.8476666666666668,55.5,0.8446666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.000413194444435
6,1,2,4,0,6,0.999722183631255,53,0.92,0,65.0,0.84,47.0,0.9,53.56666666666667,0.8456666666666667,55.166666666666664,0.8453333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.250413194444427
6,2,2,4,0,6,-0.999722183631255,27,0.91,0,45.0,0.93,59.0,0.86,53.1,0.8480000000000001,54.85,0.844,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8304131944444437
6,4,2,4,0,6,-0.999722183631255,63,0.88,0,74.0,0.76,39.0,0.79,54.266666666666666,0.847,54.516666666666666,0.8421666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.9604131944444423
6,7,2,5,1,6,0.999722183631255,53,0.77,0,62.0,0.81,74.0,0.92,53.36666666666667,0.8416666666666667,54.95,0.8441666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.600413194444432
6,3,2,5,1,6,0.999722183631255,20,0.78,0,63.0,0.77,64.0,0.76,53.333333333333336,0.8420000000000001,54.766666666666666,0.844,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.900413194444477
6,8,2,5,1,6,-0.999722183631255,78,0.78,0,34.0,0.89,69.0,0.9,52.166666666666664,0.8416666666666667,55.03333333333333,0.844,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.780413194444459
6,1,2,5,1,6,0.999722183631255,25,0.75,0,72.0,0.78,36.0,0.86,53.36666666666667,0.8390000000000001,54.516666666666666,0.8431666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.090413194444448
6,2,2,5,1,6,-0.999722183631255,26,0.91,0,34.0,0.77,30.0,0.88,53.5,0.8353333333333334,54.06666666666667,0.8443333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.910413194444451
6,4,2,5,1,6,-0.999722183631255,51,0.86,0,72.0,0.79,78.0,0.91,53.3,0.8313333333333334,54.11666666666667,0.8448333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.4904131944444563
6,7,2,6,1,6,0.999722183631255,55,0.8,0,46.0,0.84,50.0,0.75,53.13333333333333,0.8349999999999999,53.96666666666667,0.8423333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.9304131944444376
6,3,2,6,1,6,0.999722183631255,32,0.81,0,24.0,0.77,28.0,0.85,53.0,0.8323333333333334,53.13333333333333,0.8433333333333334,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.700413194444451
6,8,2,6,1,6,-0.999722183631255,73,0.87,0,52.0,0.85,55.0,0.94,52.9,0.8293333333333333,53.36666666666667,0.8450000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.330413194444453
6,1,2,6,1,6,0.999722183631255,59,0.85,0,63.0,0.78,68.0,0.82,52.733333333333334,0.828,53.733333333333334,0.8438333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.560413194444446
6,2,2,6,1,6,-0.999722183631255,64,0.84,0,48.0,0.9,75.0,0.83,51.833333333333336,0.8303333333333334,53.85,0.8433333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0204131944444264
6,4,2,6,1,6,-0.999722183631255,46,0.88,0,79.0,0.85,56.0,0.77,52.6,0.8330000000000001,53.56666666666667,0.8405,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.9204131944444565
6,7,2,0,0,7,0.999722183631255,27,0.89,0,51.0,0.94,78.0,0.92,51.3,0.8356666666666667,54.2,0.8453333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.060413194444437
6,3,2,0,0,7,0.999722183631255,41,0.93,0,26.0,0.9,47.0,0.76,50.6,0.8403333333333334,53.666666666666664,0.8428333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.670413194444458
6,8,2,0,0,7,-0.999722183631255,64,0.81,0,49.0,0.94,36.0,0.86,51.03333333333333,0.843,53.11666666666667,0.8436666666666668,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.7404131944444488
6,1,2,0,0,7,0.999722183631255,22,0.94,0,63.0,0.86,74.0,0.84,50.666666666666664,0.8436666666666668,53.21666666666667,0.844,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.310413194444459
6,2,2,0,0,7,-0.999722183631255,30,0.87,0,51.0,0.78,71.0,0.91,50.0,0.8393333333333334,54.03333333333333,0.8450000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.100413194444459
6,4,2,0,0,7,-0.999722183631255,32,0.83,0,27.0,0.84,76.0,0.92,48.36666666666667,0.8366666666666666,54.63333333333333,0.8456666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.730413194444455
6,7,2,1,0,7,0.999722183631255,70,0.83,0,48.0,0.84,26.0,0.93,49.63333333333333,0.8423333333333333,53.333333333333336,0.8466666666666668,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.380413194444444
6,3,2,1,0,7,0.999722183631255,37,0.94,0,53.0,0.92,65.0,0.84,49.233333333333334,0.845,53.46666666666667,0.8478333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.720413194444462
6,8,2,1,0,7,-0.999722183631255,74,0.81,0,27.0,0.91,45.0,0.93,48.63333333333333,0.8443333333333333,53.35,0.8476666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.240413194444427
6,1,2,1,0,7,0.999722183631255,72,0.76,0,63.0,0.88,74.0,0.76,48.266666666666666,0.8483333333333333,53.53333333333333,0.8453333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.300413194444467
6,2,2,1,0,7,-0.999722183631255,53,0.86,0,48.0,0.92,23.0,0.84,49.1,0.8510000000000001,53.516666666666666,0.8435,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.170413194444449
6,4,2,1,0,7,-0.999722183631255,21,0.75,0,61.0,0.94,40.0,0.81,49.8,0.8553333333333334,53.333333333333336,0.8420000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.9104131944444385
6,7,2,2,0,7,0.999722183631255,39,0.85,0,78.0,0.78,34.0,0.89,49.53333333333333,0.8506666666666667,52.65,0.8446666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.3604131944444573
6,3,2,2,0,7,0.999722183631255,73,0.92,0,25.0,0.75,72.0,0.78,47.96666666666667,0.8496666666666666,53.05,0.8428333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.390413194444449
6,8,2,2,0,7,-0.999722183631255,29,0.95,0,26.0,0.91,34.0,0.77,47.7,0.8543333333333333,52.96666666666667,0.8408333333333332,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.94041319444445
6,1,2,2,0,7,0.999722183631255,40,0.95,0,51.0,0.86,72.0,0.79,47.0,0.8566666666666667,53.31666666666667,0.8408333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.6404131944444416
6,2,2,2,0,7,-0.999722183631255,63,0.88,0,24.0,0.77,57.0,0.84,45.9,0.8543333333333333,53.9,0.8401666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8604131944444227
6,4,2,2,0,7,-0.999722183631255,40,0.86,0,45.0,0.75,48.0,0.81,45.8,0.8523333333333334,54.166666666666664,0.8405,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.390413194444449
6,7,2,3,0,7,0.999722183631255,59,0.75,0,73.0,0.87,52.0,0.85,47.06666666666667,0.853,52.583333333333336,0.8386666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.600413194444444
6,3,2,3,0,7,0.999722183631255,79,0.78,0,59.0,0.85,63.0,0.78,46.93333333333333,0.8553333333333334,52.916666666666664,0.8383333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.1004131944444464
6,8,2,3,0,7,-0.999722183631255,69,0.89,0,64.0,0.84,48.0,0.9,47.46666666666667,0.8533333333333334,52.45,0.8376666666666668,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.610413194444437
6,1,2,3,0,7,0.999722183631255,41,0.78,0,46.0,0.88,79.0,0.85,46.36666666666667,0.8543333333333333,53.333333333333336,0.838,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.200413194444448
6,2,2,3,0,7,-0.999722183631255,50,0.85,0,46.0,0.79,50.0,0.85,46.233333333333334,0.8523333333333334,53.483333333333334,0.8388333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.840413194444449
6,4,2,3,0,7,-0.999722183631255,40,0.86,0,48.0,0.82,52.0,0.88,46.1,0.8503333333333333,53.333333333333336,0.8401666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.3504131944444517
6,7,2,4,0,7,0.999722183631255,67,0.84,0,64.0,0.81,49.0,0.94,46.3,0.8453333333333334,52.65,0.8441666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.8004131944444515
6,3,2,4,0,7,0.999722183631255,33,0.76,0,22.0,0.94,63.0,0.86,44.93333333333333,0.848,53.0,0.8430000000000001,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.390413194444449
6,8,2,4,0,7,-0.999722183631255,32,0.76,0,30.0,0.87,51.0,0.78,44.233333333333334,0.8510000000000001,52.55,0.8408333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.170413194444455
6,1,2,4,0,7,0.999722183631255,45,0.78,0,32.0,0.83,27.0,0.84,44.4,0.8506666666666667,52.416666666666664,0.8421666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.470413194444439
6,2,2,4,0,7,-0.999722183631255,76,0.84,0,28.0,0.86,29.0,0.89,44.36666666666667,0.8496666666666667,51.65,0.8445,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.750413194444448
6,4,2,4,0,7,-0.999722183631255,41,0.84,0,25.0,0.92,42.0,0.92,43.8,0.8496666666666666,51.55,0.8441666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5304131944444537
6,7,2,5,1,7,0.999722183631255,21,0.78,0,74.0,0.81,27.0,0.91,45.56666666666667,0.8466666666666668,50.86666666666667,0.8461666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.4704131944444576
6,3,2,5,1,7,0.999722183631255,40,0.83,0,72.0,0.76,63.0,0.88,45.86666666666667,0.8426666666666667,51.266666666666666,0.8476666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.380413194444444
6,8,2,5,1,7,-0.999722183631255,48,0.87,0,53.0,0.86,48.0,0.92,46.03333333333333,0.8406666666666667,51.18333333333333,0.8501666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.030413194444426
6,1,2,5,1,7,0.999722183631255,42,0.85,0,21.0,0.75,61.0,0.94,44.7,0.8343333333333333,51.78333333333333,0.8503333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.7004131944444505
6,2,2,5,1,7,-0.999722183631255,67,0.79,0,38.0,0.85,53.0,0.77,44.2,0.837,51.43333333333333,0.8478333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.550413194444465
6,4,2,5,1,7,-0.999722183631255,45,0.82,0,45.0,0.8,20.0,0.78,45.03333333333333,0.8376666666666668,50.7,0.8481666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.4204131944444294
6,7,2,6,1,7,0.999722183631255,31,0.91,0,29.0,0.95,26.0,0.91,45.43333333333333,0.847,50.6,0.8448333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5104131944444554
6,3,2,6,1,7,0.999722183631255,60,0.82,0,40.0,0.95,51.0,0.86,45.06666666666667,0.85,50.15,0.844,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.820413194444444
6,8,2,6,1,7,-0.999722183631255,69,0.76,0,63.0,0.88,24.0,0.77,46.36666666666667,0.8536666666666668,50.083333333333336,0.8428333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.790413194444452
6,1,2,6,1,7,0.999722183631255,45,0.76,0,40.0,0.86,45.0,0.75,46.2,0.8573333333333334,49.53333333333333,0.8421666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.400413194444449
6,2,2,6,1,7,-0.999722183631255,66,0.94,0,53.0,0.94,55.0,0.8,46.13333333333333,0.862,49.61666666666667,0.843,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.1704131944444365
6,4,2,6,1,7,-0.999722183631255,21,0.86,0,67.0,0.76,32.0,0.81,47.3,0.8603333333333333,49.68333333333333,0.8423333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.770413194444441
6,7,2,0,0,8,0.999722183631255,54,0.76,0,69.0,0.89,64.0,0.84,47.666666666666664,0.8556666666666666,49.65,0.8418333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.920413194444457
6,3,2,0,0,8,0.999722183631255,76,0.91,0,41.0,0.78,46.0,0.88,47.5,0.8523333333333334,49.483333333333334,0.8436666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.6404131944444416
6,8,2,0,0,8,-0.999722183631255,24,0.84,0,50.0,0.85,46.0,0.79,47.63333333333333,0.8543333333333334,49.31666666666667,0.8435,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.6604131944444287
6,1,2,0,0,8,0.999722183631255,55,0.85,0,40.0,0.86,48.0,0.82,47.36666666666667,0.8556666666666667,49.15,0.8426666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.01041319444444
6,2,2,0,0,8,-0.999722183631255,67,0.91,0,79.0,0.88,27.0,0.89,49.1,0.8553333333333334,48.3,0.8421666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0504131944444435
6,4,2,0,0,8,-0.999722183631255,24,0.8,0,39.0,0.8,41.0,0.93,49.03333333333333,0.8510000000000001,48.2,0.8450000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.810413194444451
6,7,2,1,0,8,0.999722183631255,21,0.89,0,32.0,0.76,30.0,0.87,49.56666666666667,0.8423333333333333,47.11666666666667,0.8451666666666665,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.64041319444443
6,3,2,1,0,8,0.999722183631255,72,0.91,0,45.0,0.78,32.0,0.83,50.0,0.8406666666666668,46.38333333333333,0.8436666666666668,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.250413194444432
6,8,2,1,0,8,-0.999722183631255,28,0.75,0,76.0,0.84,28.0,0.86,51.6,0.84,46.43333333333333,0.8450000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.120413194444452
6,1,2,1,0,8,0.999722183631255,41,0.79,0,41.0,0.84,25.0,0.92,52.13333333333333,0.8373333333333334,46.35,0.8475,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.090413194444448
6,2,2,1,0,8,-0.999722183631255,36,0.89,0,79.0,0.88,70.0,0.83,52.43333333333333,0.839,47.083333333333336,0.8458333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.810413194444444
6,4,2,1,0,8,-0.999722183631255,52,0.89,0,43.0,0.79,37.0,0.94,52.63333333333333,0.834,46.61666666666667,0.8475,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.580413194444445
6,7,2,2,0,8,0.999722183631255,31,0.94,0,48.0,0.87,53.0,0.86,49.63333333333333,0.8356666666666667,47.56666666666667,0.8458333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.800413194444451
6,3,2,2,0,8,0.999722183631255,44,0.82,0,42.0,0.85,21.0,0.75,50.333333333333336,0.8390000000000001,47.25,0.8448333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.8304131944444495
6,8,2,2,0,8,-0.999722183631255,65,0.8,0,67.0,0.79,38.0,0.85,51.3,0.837,46.85,0.8454999999999999,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.4904131944444563
6,1,2,2,0,8,0.999722183631255,60,0.78,0,45.0,0.82,45.0,0.8,51.3,0.8376666666666667,46.55,0.846,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.870413194444448
6,2,2,2,0,8,-0.999722183631255,56,0.86,0,58.0,0.88,39.0,0.85,51.93333333333333,0.8386666666666667,46.63333333333333,0.8453333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0204131944444264
6,4,2,2,0,8,-0.999722183631255,58,0.85,0,65.0,0.81,73.0,0.92,51.666666666666664,0.8350000000000001,46.65,0.8476666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.87041319444446
6,7,2,3,0,8,0.999722183631255,66,0.94,0,69.0,0.76,63.0,0.88,52.6,0.8253333333333333,46.13333333333333,0.854,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.300413194444473
6,3,2,3,0,8,0.999722183631255,61,0.8,0,45.0,0.76,40.0,0.86,52.766666666666666,0.822,46.0,0.8548333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.430413194444448
6,8,2,3,0,8,-0.999722183631255,65,0.84,0,66.0,0.94,53.0,0.94,53.2,0.822,46.11666666666667,0.8565,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.930413194444456
6,1,2,3,0,8,0.999722183631255,72,0.85,0,21.0,0.86,67.0,0.76,51.666666666666664,0.8253333333333333,46.833333333333336,0.8563333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.550413194444465
6,2,2,3,0,8,-0.999722183631255,46,0.78,0,25.0,0.83,59.0,0.75,50.53333333333333,0.828,46.95,0.8546666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.3104131944444406
6,4,2,3,0,8,-0.999722183631255,75,0.76,0,27.0,0.84,79.0,0.78,48.8,0.83,47.21666666666667,0.8546666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.90041319444447
6,7,2,4,0,8,0.999722183631255,68,0.9,0,24.0,0.84,50.0,0.85,48.6,0.8296666666666667,46.93333333333333,0.8533333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.3604131944444573
6,3,2,4,0,8,0.999722183631255,38,0.87,0,55.0,0.85,40.0,0.86,49.1,0.8293333333333333,46.733333333333334,0.853,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.5104131944444554
6,8,2,4,0,8,-0.999722183631255,36,0.77,0,67.0,0.91,79.0,0.88,48.7,0.8303333333333334,47.2,0.8520000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.1504131944444325
6,1,2,4,0,8,0.999722183631255,29,0.77,0,24.0,0.8,39.0,0.8,48.2,0.8303333333333334,47.416666666666664,0.8503333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.170413194444455
6,2,2,4,0,8,-0.999722183631255,70,0.79,0,72.0,0.87,67.0,0.84,48.36666666666667,0.8313333333333334,47.71666666666667,0.8486666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.57041319444444
6,4,2,4,0,8,-0.999722183631255,75,0.82,0,56.0,0.77,33.0,0.76,49.13333333333333,0.8316666666666667,47.21666666666667,0.847,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.550413194444453
6,7,2,5,1,8,0.999722183631255,53,0.89,0,28.0,0.75,76.0,0.84,48.06666666666667,0.8373333333333334,47.983333333333334,0.8448333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.050413194444444
6,3,2,5,1,8,0.999722183631255,36,0.8,0,41.0,0.79,41.0,0.84,48.06666666666667,0.8356666666666667,47.96666666666667,0.8435,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.7504131944444414
6,8,2,5,1,8,-0.999722183631255,34,0.76,0,36.0,0.89,79.0,0.88,46.63333333333333,0.8360000000000001,48.483333333333334,0.8441666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.920413194444451
6,1,2,5,1,8,0.999722183631255,44,0.77,0,52.0,0.89,43.0,0.79,46.93333333333333,0.8393333333333334,48.31666666666667,0.8420000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.59041319444445
6,2,2,5,1,8,-0.999722183631255,21,0.86,0,39.0,0.76,21.0,0.78,47.53333333333333,0.8386666666666667,48.21666666666667,0.8398333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.900413194444446
6,4,2,5,1,8,-0.999722183631255,23,0.94,0,60.0,0.76,40.0,0.83,48.2,0.8363333333333334,47.833333333333336,0.8390000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.170413194444461
6,7,2,6,1,8,0.999722183631255,70,0.91,0,65.0,0.8,67.0,0.79,47.63333333333333,0.838,47.75,0.837,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0704131944444546
6,3,2,6,1,8,0.999722183631255,78,0.84,0,60.0,0.78,45.0,0.82,48.13333333333333,0.8366666666666667,48.166666666666664,0.8376666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.550413194444441
6,8,2,6,1,8,-0.999722183631255,74,0.79,0,56.0,0.86,58.0,0.88,48.06666666666667,0.8360000000000001,47.833333333333336,0.8393333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.930413194444456
6,1,2,6,1,8,0.999722183631255,56,0.94,0,58.0,0.85,65.0,0.81,47.833333333333336,0.8373333333333333,48.5,0.8403333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.820413194444444
6,2,2,6,1,8,-0.999722183631255,66,0.9,0,75.0,0.83,31.0,0.91,49.3,0.8346666666666667,48.583333333333336,0.8403333333333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8604131944444475
6,4,2,6,1,8,-0.999722183631255,26,0.77,0,66.0,0.93,60.0,0.82,49.5,0.8383333333333333,48.733333333333334,0.8396666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.660413194444441
6,7,2,0,0,9,0.999722183631255,47,0.88,0,65.0,0.84,66.0,0.94,49.9,0.8423333333333333,49.666666666666664,0.8420000000000001,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.190413194444436
6,3,2,0,0,9,0.999722183631255,42,0.8,0,72.0,0.85,21.0,0.86,51.6,0.8420000000000001,49.483333333333334,0.8428333333333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.030413194444432
6,8,2,0,0,9,-0.999722183631255,25,0.92,0,46.0,0.78,25.0,0.83,52.3,0.8403333333333334,48.68333333333333,0.8421666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.8504131944444366
6,1,2,0,0,9,0.999722183631255,22,0.78,0,75.0,0.76,27.0,0.84,53.9,0.8376666666666667,48.15,0.842,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.560413194444446
6,2,2,0,0,9,-0.999722183631255,79,0.89,0,26.0,0.93,54.0,0.76,52.96666666666667,0.8433333333333333,47.983333333333334,0.8406666666666668,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.420413194444441
6,4,2,0,0,9,-0.999722183631255,64,0.95,0,24.0,0.81,76.0,0.91,51.233333333333334,0.8400000000000001,48.483333333333334,0.8411666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.080413194444448
6,7,2,1,0,9,0.999722183631255,70,0.89,0,36.0,0.77,67.0,0.91,51.1,0.838,48.9,0.8428333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.160413194444444
6,3,2,1,0,9,0.999722183631255,22,0.75,0,29.0,0.77,24.0,0.8,51.266666666666666,0.837,48.61666666666667,0.8406666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.950413194444443
6,8,2,1,0,9,-0.999722183631255,60,0.9,0,70.0,0.79,72.0,0.87,51.2,0.8343333333333333,48.75,0.8416666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5404131944444472
6,1,2,1,0,9,0.999722183631255,67,0.76,0,75.0,0.82,56.0,0.77,51.833333333333336,0.836,49.31666666666667,0.8388333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.490413194444463
6,2,2,1,0,9,-0.999722183631255,74,0.77,0,35.0,0.95,21.0,0.89,52.3,0.8379999999999999,49.166666666666664,0.8391666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8204131944444377
6,4,2,1,0,9,-0.999722183631255,59,0.79,0,55.0,0.83,72.0,0.91,51.733333333333334,0.8353333333333333,49.833333333333336,0.8405,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.480413194444438
6,7,2,2,0,9,0.999722183631255,35,0.83,0,34.0,0.76,36.0,0.89,52.333333333333336,0.836,49.53333333333333,0.8375,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.520413194444449
6,3,2,2,0,9,0.999722183631255,59,0.76,0,44.0,0.77,52.0,0.89,52.06666666666667,0.8320000000000001,49.78333333333333,0.8366666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.33041319444444
6,8,2,2,0,9,-0.999722183631255,78,0.91,0,21.0,0.86,39.0,0.76,51.46666666666667,0.8353333333333333,49.2,0.8358333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.4404131944444285
6,1,2,2,0,9,0.999722183631255,36,0.78,0,23.0,0.94,60.0,0.76,50.233333333333334,0.8413333333333333,49.0,0.8358333333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.930413194444456
