transaction_id,date,restaurant_id,restaurant_name,product_family,product_variant,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,anomaly_type,shift_type,weather_impact,revenue,theoretical_cos,actual_cos,cos_gap,gap_percentage,waste_cost,gap_severity
18554,2024-04-16,10,KFC Nice Promenade,Sandwichs,Cheese,2.76,2.75,6.34,32,0.13,0.9,False,,soir,1.01,202.88,0.43533123028391163,0.43375394321766564,-0.0015772870662459915,-0.3623188405796952,0.3588,FAIBLE
18555,2024-04-16,10,KFC Nice Promenade,Burger Poulet,Bacon Cheese,3.04,3.04,6.7,40,0.2,0.9,False,,soir,0.97,268.0,0.45373134328358206,0.45373134328358206,0.0,0.0,0.6080000000000001,FAIBLE
18556,2024-04-16,10,KFC Nice Promenade,Wraps & Salades,Spicy Wrap,3.57,3.56,7.14,57,0.34,0.86,False,,soir,1.08,406.97999999999996,0.5,0.4985994397759104,-0.0014005602240895754,-0.2801120448179151,1.2138,FAIBLE
18557,2024-04-16,10,KFC Nice Promenade,Accompagnements,Coleslaw,1.45,1.44,3.61,39,0.39,0.86,False,,soir,0.99,140.79,0.40166204986149584,0.3988919667590028,-0.0027700831024930483,-0.6896551724137865,0.5655,FAIBLE
18558,2024-04-16,10,KFC Nice Promenade,Boissons,Eau 50cl,0.8,0.8,2.4,32,0.05,0.89,False,,soir,0.91,76.8,0.33333333333333337,0.33333333333333337,0.0,0.0,0.04000000000000001,FAIBLE
18559,2024-04-16,10,KFC Nice Promenade,Desserts,Sundae Chocolat,2.12,2.12,5.09,58,0.26,0.86,False,,midi,1.07,295.21999999999997,0.41650294695481344,0.41650294695481344,0.0,0.0,0.5512,FAIBLE
18560,2024-04-16,10,KFC Nice Promenade,Petits Déjeuners,Pain au Chocolat,2.58,2.57,5.67,34,0.12,0.9,False,,soir,1.1,192.78,0.455026455026455,0.4532627865961199,-0.001763668430335097,-0.3875968992248062,0.3096,FAIBLE
18561,2024-04-17,1,KFC Paris Louvre,Poulet Frit,Ailes 12p,4.15,4.24,8.72,48,0.36,0.94,False,,midi,1.01,418.56000000000006,0.4759174311926605,0.4862385321100917,0.010321100917431214,2.1686746987951855,1.494,MODÉRÉ
18562,2024-04-17,1,KFC Paris Louvre,Sandwichs,Bacon,2.81,2.87,6.47,16,0.06,0.93,False,,soir,1.02,103.52,0.43431221020092736,0.44358578052550235,0.009273570324574987,2.1352313167259847,0.1686,MODÉRÉ
18563,2024-04-17,1,KFC Paris Louvre,Burger Poulet,Bacon Cheese,3.09,3.15,6.79,36,0.18,0.9,False,,midi,0.93,244.44,0.45508100147275404,0.46391752577319584,0.008836524300441795,1.9417475728155271,0.5561999999999999,FAIBLE
18564,2024-04-17,1,KFC Paris Louvre,Wraps & Salades,Spicy Wrap,3.43,3.5,6.85,57,0.34,0.89,False,,soir,1.14,390.45,0.5007299270072993,0.5109489051094891,0.010218978102189746,2.040816326530605,1.1662000000000001,MODÉRÉ
18565,2024-04-17,1,KFC Paris Louvre,Accompagnements,Frites Grande,1.5,1.53,3.75,57,0.57,0.91,False,,midi,0.91,213.75,0.4,0.40800000000000003,0.008000000000000007,2.0000000000000018,0.855,MODÉRÉ
18566,2024-04-17,1,KFC Paris Louvre,Boissons,Coca 50cl,0.79,0.8,2.36,37,0.06,0.92,False,,soir,1.05,87.32,0.33474576271186446,0.33898305084745767,0.004237288135593209,1.2658227848101231,0.0474,FAIBLE
18567,2024-04-17,1,KFC Paris Louvre,Desserts,Cookie,2.21,2.25,5.3,40,0.18,0.92,False,,soir,1.04,212.0,0.4169811320754717,0.42452830188679247,0.007547169811320753,1.8099547511312213,0.3978,FAIBLE
18568,2024-04-17,1,KFC Paris Louvre,Petits Déjeuners,Petit Déj Complet,2.53,2.59,5.57,30,0.11,0.86,False,,midi,1.14,167.10000000000002,0.4542190305206462,0.46499102333931763,0.010771992818671416,2.3715415019762767,0.2783,MODÉRÉ
18569,2024-04-17,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 10 pièces,3.87,3.71,8.12,50,0.38,0.94,False,,midi,1.04,405.99999999999994,0.47660098522167493,0.456896551724138,-0.019704433497536922,-4.134366925064594,1.4706000000000001,FAIBLE
18570,2024-04-17,2,KFC Lyon Part-Dieu,Sandwichs,Spicy,2.8,2.68,6.43,40,0.16,0.91,False,,soir,1.0,257.2,0.4354587869362364,0.416796267496112,-0.018662519440124425,-4.285714285714288,0.44799999999999995,FAIBLE
18571,2024-04-17,2,KFC Lyon Part-Dieu,Burger Poulet,Bacon Cheese,3.39,3.24,7.45,34,0.17,0.89,False,,midi,1.05,253.3,0.45503355704697984,0.4348993288590604,-0.020134228187919434,-4.4247787610619405,0.5763,FAIBLE
18572,2024-04-17,2,KFC Lyon Part-Dieu,Wraps & Salades,Salade Caesar,3.25,3.11,6.5,28,0.17,0.92,False,,midi,1.08,182.0,0.5,0.47846153846153844,-0.021538461538461562,-4.307692307692312,0.5525,FAIBLE
18573,2024-04-17,2,KFC Lyon Part-Dieu,Accompagnements,Coleslaw,1.52,1.46,3.8,28,0.28,0.89,False,,midi,1.15,106.39999999999999,0.4000000000000001,0.38421052631578945,-0.01578947368421063,-3.947368421052657,0.42560000000000003,FAIBLE
18574,2024-04-17,2,KFC Lyon Part-Dieu,Boissons,Fanta,0.8,0.77,2.41,21,0.03,0.93,False,,midi,1.06,50.61,0.3319502074688797,0.3195020746887967,-0.012448132780082999,-3.7500000000000027,0.024,FAIBLE
18575,2024-04-17,2,KFC Lyon Part-Dieu,Desserts,Cookie,2.19,2.1,5.25,14,0.06,0.97,False,,soir,0.93,73.5,0.41714285714285715,0.4,-0.017142857142857126,-4.109589041095886,0.1314,FAIBLE
18576,2024-04-17,2,KFC Lyon Part-Dieu,Petits Déjeuners,Croissant,2.55,2.45,5.62,46,0.16,0.93,False,,soir,1.09,258.52,0.4537366548042705,0.4359430604982207,-0.01779359430604982,-3.92156862745098,0.408,FAIBLE
18577,2024-04-17,3,KFC Marseille Vieux Port,Poulet Frit,Ailes 12p,4.44,4.63,9.32,39,0.29,0.84,False,,soir,0.99,363.48,0.47639484978540775,0.49678111587982826,0.020386266094420513,4.279279279279261,1.2876,MODÉRÉ
18578,2024-04-17,3,KFC Marseille Vieux Port,Sandwichs,Spicy,2.92,3.05,6.72,55,0.22,0.92,False,,midi,1.0,369.59999999999997,0.43452380952380953,0.45386904761904767,0.019345238095238138,4.452054794520557,0.6424,MODÉRÉ
18579,2024-04-17,3,KFC Marseille Vieux Port,Burger Poulet,Classic,3.13,3.26,6.88,37,0.19,0.89,False,,midi,0.95,254.56,0.4549418604651163,0.47383720930232553,0.018895348837209225,4.153354632587842,0.5947,MODÉRÉ
18580,2024-04-17,3,KFC Marseille Vieux Port,Wraps & Salades,Salade Caesar,3.52,3.67,7.03,40,0.24,0.88,False,,midi,1.0,281.2,0.5007112375533429,0.5220483641536273,0.021337126600284417,4.26136363636362,0.8448,MODÉRÉ
18581,2024-04-17,3,KFC Marseille Vieux Port,Accompagnements,Coleslaw,1.49,1.55,3.72,36,0.36,0.87,False,,midi,1.11,133.92000000000002,0.40053763440860213,0.41666666666666663,0.016129032258064502,4.0268456375838895,0.5364,MODÉRÉ
18582,2024-04-17,3,KFC Marseille Vieux Port,Boissons,Coca 33cl,0.79,0.95,2.38,23,0.03,0.74,True,vol,midi,1.13,54.739999999999995,0.33193277310924374,0.39915966386554624,0.0672268907563025,20.253164556962016,0.0237,CRITIQUE
18583,2024-04-17,3,KFC Marseille Vieux Port,Desserts,Brownie,2.22,2.43,5.33,41,0.28,0.75,True,panne_equipement,soir,1.02,218.53,0.41651031894934337,0.4559099437148218,0.039399624765478425,9.459459459459458,0.6216000000000002,ÉLEVÉ
18584,2024-04-17,3,KFC Marseille Vieux Port,Petits Déjeuners,Pain au Chocolat,2.34,2.44,5.14,45,0.16,0.9,False,,soir,1.04,231.29999999999998,0.4552529182879378,0.4747081712062257,0.019455252918287924,4.27350427350427,0.3744,MODÉRÉ
18585,2024-04-17,4,KFC Toulouse Capitole,Poulet Frit,Tenders 8p,4.29,4.21,9.02,19,0.14,0.91,False,,midi,0.91,171.38,0.475609756097561,0.46674057649667405,-0.008869179600886956,-1.8648018648018727,0.6006,FAIBLE
18586,2024-04-17,4,KFC Toulouse Capitole,Sandwichs,Original,2.82,2.77,6.48,22,0.09,0.92,False,,midi,1.14,142.56,0.4351851851851852,0.4274691358024691,-0.007716049382716084,-1.7730496453900786,0.25379999999999997,FAIBLE
18587,2024-04-17,4,KFC Toulouse Capitole,Burger Poulet,Spicy,3.29,3.23,7.23,40,0.2,0.9,False,,midi,1.02,289.20000000000005,0.45504840940525576,0.4467496542185338,-0.008298755186721962,-1.8237082066869241,0.658,FAIBLE
18588,2024-04-17,4,KFC Toulouse Capitole,Wraps & Salades,Caesar Wrap,3.6,3.53,7.19,18,0.11,0.95,False,,midi,1.11,129.42000000000002,0.5006954102920722,0.49095966620305975,-0.009735744089012455,-1.9444444444444324,0.396,FAIBLE
18589,2024-04-17,4,KFC Toulouse Capitole,Accompagnements,Potatoes,1.43,1.4,3.58,49,0.49,0.9,False,,soir,1.02,175.42000000000002,0.39944134078212284,0.3910614525139664,-0.008379888268156443,-2.097902097902103,0.7007,FAIBLE
18590,2024-04-17,4,KFC Toulouse Capitole,Boissons,Coca 50cl,0.8,0.79,2.41,52,0.08,0.92,False,,midi,1.05,125.32000000000001,0.33195020746887965,0.3278008298755186,-0.004149377593361037,-1.2500000000000124,0.064,FAIBLE
18591,2024-04-17,4,KFC Toulouse Capitole,Desserts,Sundae Caramel,2.15,2.11,5.15,42,0.19,0.92,False,,soir,0.96,216.3,0.4174757281553398,0.4097087378640776,-0.00776699029126221,-1.8604651162790877,0.4085,FAIBLE
18592,2024-04-17,4,KFC Toulouse Capitole,Petits Déjeuners,Pain au Chocolat,2.52,2.47,5.54,51,0.18,0.94,False,,midi,1.05,282.54,0.4548736462093863,0.44584837545126355,-0.009025270758122761,-1.9841269841269877,0.4536,FAIBLE
18593,2024-04-17,5,KFC Lille Centre,Poulet Frit,Tenders 8p,4.11,4.23,8.64,60,0.45,0.86,False,,soir,1.02,518.4000000000001,0.4756944444444444,0.48958333333333326,0.01388888888888884,2.91970802919707,1.8495000000000001,MODÉRÉ
18594,2024-04-17,5,KFC Lille Centre,Sandwichs,Original,2.94,3.03,6.77,57,0.23,0.88,False,,midi,1.1,385.89,0.43426883308714914,0.4475627769571639,0.013293943870014757,3.0612244897959155,0.6762,MODÉRÉ
18595,2024-04-17,5,KFC Lille Centre,Burger Poulet,Deluxe,3.03,3.11,6.66,17,0.09,0.86,False,,midi,1.03,113.22,0.4549549549549549,0.46696696696696693,0.012012012012012019,2.640264026402642,0.2727,MODÉRÉ
18596,2024-04-17,5,KFC Lille Centre,Wraps & Salades,Spicy Wrap,3.52,3.61,7.03,41,0.25,0.92,False,,soir,0.99,288.23,0.5007112375533428,0.5135135135135135,0.012802275960170695,2.5568181818181817,0.88,MODÉRÉ
18597,2024-04-17,5,KFC Lille Centre,Accompagnements,Frites Moyenne,1.59,1.63,3.96,50,0.5,0.94,False,,midi,0.96,198.0,0.4015151515151515,0.4116161616161616,0.01010101010101011,2.515723270440254,0.795,MODÉRÉ
18598,2024-04-17,5,KFC Lille Centre,Boissons,Eau 50cl,0.8,0.83,2.41,19,0.03,0.91,False,,soir,0.98,45.790000000000006,0.33195020746887965,0.3443983402489626,0.012448132780082943,3.7499999999999867,0.024,MODÉRÉ
18599,2024-04-17,5,KFC Lille Centre,Desserts,Sundae Chocolat,2.11,2.17,5.07,27,0.12,0.91,False,,midi,0.94,136.89000000000001,0.4161735700197238,0.428007889546351,0.011834319526627168,2.843601895734585,0.2532,MODÉRÉ
18600,2024-04-17,5,KFC Lille Centre,Petits Déjeuners,Petit Déj Complet,2.46,2.53,5.41,18,0.06,0.85,False,,soir,1.03,97.38,0.4547134935304991,0.46765249537892795,0.012939001848428833,2.845528455284552,0.14759999999999998,MODÉRÉ
18601,2024-04-17,6,KFC Bordeaux Quinconces,Poulet Frit,Tenders 8p,3.98,3.91,8.35,48,0.36,0.85,False,,midi,0.99,400.79999999999995,0.4766467065868264,0.46826347305389227,-0.008383233532934131,-1.7587939698492459,1.4327999999999999,FAIBLE
18602,2024-04-17,6,KFC Bordeaux Quinconces,Sandwichs,Cheese,2.72,2.68,6.27,20,0.08,0.93,False,,midi,1.07,125.39999999999999,0.4338118022328549,0.42743221690590116,-0.006379585326953763,-1.4705882352941209,0.21760000000000002,FAIBLE
18603,2024-04-17,6,KFC Bordeaux Quinconces,Burger Poulet,Classic,3.26,3.21,7.18,16,0.08,0.9,False,,midi,0.91,114.88,0.45403899721448465,0.44707520891364905,-0.006963788300835605,-1.5337423312883327,0.2608,FAIBLE
18604,2024-04-17,6,KFC Bordeaux Quinconces,Wraps & Salades,Salade Poulet,3.57,3.5,7.13,17,0.1,0.88,False,,midi,0.91,121.21,0.5007012622720898,0.49088359046283314,-0.009817671809256634,-1.9607843137254846,0.357,FAIBLE
18605,2024-04-17,6,KFC Bordeaux Quinconces,Accompagnements,Potatoes,1.5,1.69,3.74,32,0.32,0.79,True,vol,midi,0.94,119.68,0.40106951871657753,0.45187165775401067,0.050802139037433136,12.666666666666663,0.48,CRITIQUE
18606,2024-04-17,6,KFC Bordeaux Quinconces,Boissons,Eau 50cl,0.8,0.79,2.41,17,0.03,0.92,False,,midi,0.92,40.97,0.3319502074688797,0.3278008298755187,-0.004149377593361037,-1.250000000000012,0.024,FAIBLE
18607,2024-04-17,6,KFC Bordeaux Quinconces,Desserts,Brownie,2.26,2.22,5.43,19,0.09,0.86,False,,midi,0.91,103.16999999999999,0.41620626151012896,0.408839779005525,-0.007366482504603977,-1.7699115044247606,0.20339999999999997,FAIBLE
18608,2024-04-17,6,KFC Bordeaux Quinconces,Petits Déjeuners,Croissant,2.43,2.38,5.34,22,0.08,0.92,False,,soir,1.05,117.47999999999999,0.45505617977528096,0.4456928838951311,-0.009363295880149836,-2.0576131687242847,0.19440000000000002,FAIBLE
18609,2024-04-17,7,KFC Nantes Erdre,Poulet Frit,Bucket 6 pièces,4.21,4.26,8.84,55,0.41,0.85,False,,midi,0.93,486.2,0.47624434389140274,0.48190045248868774,0.005656108597284992,1.187648456056991,1.7261,FAIBLE
18610,2024-04-17,7,KFC Nantes Erdre,Sandwichs,Bacon,2.76,2.79,6.35,31,0.12,0.91,False,,soir,1.05,196.85,0.4346456692913385,0.4393700787401575,0.004724409448818967,1.0869565217391466,0.33119999999999994,FAIBLE
18611,2024-04-17,7,KFC Nantes Erdre,Burger Poulet,Classic,3.22,4.08,7.09,54,0.27,0.75,True,surconsommation,soir,0.95,382.86,0.454160789844852,0.5754583921015515,0.1212976022566995,26.70807453416147,0.8694000000000001,CRITIQUE
18612,2024-04-17,7,KFC Nantes Erdre,Wraps & Salades,Salade Poulet,3.46,3.5,6.92,15,0.09,0.91,False,,midi,1.08,103.8,0.5,0.5057803468208093,0.005780346820809301,1.1560693641618602,0.3114,FAIBLE
18613,2024-04-17,7,KFC Nantes Erdre,Accompagnements,Frites Moyenne,1.54,1.56,3.86,17,0.17,0.88,False,,midi,0.9,65.62,0.39896373056994816,0.40414507772020725,0.005181347150259086,1.2987012987013036,0.26180000000000003,FAIBLE
18614,2024-04-17,7,KFC Nantes Erdre,Boissons,Coca 33cl,0.8,0.81,2.41,42,0.06,0.85,False,,soir,0.97,101.22,0.3319502074688797,0.3360995850622407,0.004149377593360981,1.2499999999999953,0.048,FAIBLE
18615,2024-04-17,7,KFC Nantes Erdre,Desserts,Sundae Caramel,2.25,2.62,5.41,31,0.14,0.81,True,vol,soir,1.04,167.71,0.41589648798521256,0.4842883548983364,0.06839186691312382,16.44444444444444,0.31500000000000006,CRITIQUE
18616,2024-04-17,7,KFC Nantes Erdre,Petits Déjeuners,Petit Déj Complet,2.56,2.59,5.63,50,0.18,0.84,False,,midi,1.06,281.5,0.4547069271758437,0.46003552397868563,0.005328596802841923,1.1718750000000009,0.4608,FAIBLE
18617,2024-04-17,8,KFC Strasbourg Grande Île,Poulet Frit,Ailes 12p,3.99,4.64,8.37,30,0.25,0.75,True,formation_manquante,midi,1.08,251.09999999999997,0.47670250896057353,0.5543608124253285,0.077658303464755,16.290726817042586,0.9975,CRITIQUE
18618,2024-04-17,8,KFC Strasbourg Grande Île,Sandwichs,Bacon,2.74,2.66,6.3,44,0.18,0.98,False,,midi,1.13,277.2,0.43492063492063493,0.4222222222222223,-0.012698412698412653,-2.9197080291970696,0.4932,FAIBLE
18619,2024-04-17,8,KFC Strasbourg Grande Île,Burger Poulet,Bacon Cheese,3.15,3.06,6.94,40,0.2,0.92,False,,midi,0.95,277.6,0.45389048991354464,0.44092219020172907,-0.012968299711815567,-2.8571428571428585,0.63,FAIBLE
18620,2024-04-17,8,KFC Strasbourg Grande Île,Wraps & Salades,Salade Poulet,3.19,3.09,6.39,50,0.3,0.94,False,,midi,1.14,319.5,0.49921752738654146,0.4835680751173709,-0.015649452269170583,-3.1347962382445154,0.957,FAIBLE
18621,2024-04-17,8,KFC Strasbourg Grande Île,Accompagnements,Frites Grande,1.46,1.42,3.66,20,0.2,0.89,False,,midi,0.93,73.2,0.3989071038251366,0.3879781420765027,-0.010928961748633892,-2.7397260273972632,0.292,FAIBLE
18622,2024-04-17,8,KFC Strasbourg Grande Île,Boissons,Eau 50cl,0.8,0.77,2.39,22,0.03,0.93,False,,soir,1.13,52.580000000000005,0.33472803347280333,0.32217573221757323,-0.012552301255230103,-3.749999999999994,0.024,FAIBLE
18623,2024-04-17,8,KFC Strasbourg Grande Île,Desserts,Cookie,2.03,1.97,4.87,23,0.1,0.94,False,,midi,1.04,112.01,0.4168377823408624,0.40451745379876797,-0.012320328542094416,-2.955665024630533,0.20299999999999999,FAIBLE
18624,2024-04-17,8,KFC Strasbourg Grande Île,Petits Déjeuners,Pain au Chocolat,2.49,2.42,5.49,32,0.11,0.96,False,,soir,1.15,175.68,0.453551912568306,0.44080145719489977,-0.012750455373406244,-2.81124497991969,0.27390000000000003,FAIBLE
18625,2024-04-17,9,KFC Rennes Centre,Poulet Frit,Ailes 12p,3.91,3.93,8.21,43,0.32,0.88,False,,soir,1.06,353.03000000000003,0.4762484774665042,0.4786845310596833,0.002436053593179055,0.5115089514066506,1.2512,FAIBLE
18626,2024-04-17,9,KFC Rennes Centre,Sandwichs,Bacon,2.73,2.74,6.28,26,0.1,0.88,False,,midi,0.98,163.28,0.43471337579617836,0.4363057324840765,0.0015923566878981443,0.366300366300379,0.273,FAIBLE
18627,2024-04-17,9,KFC Rennes Centre,Burger Poulet,Bacon Cheese,3.19,3.2,7.01,40,0.2,0.9,False,,soir,1.13,280.4,0.45506419400855924,0.456490727532097,0.0014265335235377763,0.3134796238244455,0.638,FAIBLE
18628,2024-04-17,9,KFC Rennes Centre,Wraps & Salades,Salade Caesar,3.56,3.57,7.12,32,0.19,0.92,False,,midi,1.01,227.84,0.5,0.5014044943820224,0.001404494382022392,0.2808988764044784,0.6764,FAIBLE
18629,2024-04-17,9,KFC Rennes Centre,Accompagnements,Frites Moyenne,1.47,1.48,3.68,44,0.44,0.92,False,,soir,0.97,161.92000000000002,0.3994565217391304,0.40217391304347827,0.0027173913043478937,0.6802721088435544,0.6468,FAIBLE
18630,2024-04-17,9,KFC Rennes Centre,Boissons,Eau 50cl,0.81,0.81,2.43,18,0.03,0.92,False,,midi,0.97,43.74,0.33333333333333337,0.33333333333333337,0.0,0.0,0.024300000000000002,FAIBLE
18631,2024-04-17,9,KFC Rennes Centre,Desserts,Cookie,2.24,2.58,5.37,31,0.14,0.82,True,vol,soir,1.01,166.47,0.41713221601489764,0.4804469273743017,0.06331471135940409,15.178571428571425,0.31360000000000005,CRITIQUE
18632,2024-04-17,9,KFC Rennes Centre,Petits Déjeuners,Petit Déj Complet,2.53,2.54,5.57,14,0.05,0.86,False,,soir,1.13,77.98,0.4542190305206462,0.45601436265709155,0.0017953321364453378,0.3952569169960686,0.1265,FAIBLE
18633,2024-04-17,10,KFC Nice Promenade,Poulet Frit,Bucket 10 pièces,3.94,3.94,8.28,43,0.48,0.81,True,panne_equipement,midi,0.99,356.03999999999996,0.4758454106280193,0.4758454106280193,0.0,0.0,1.8912,FAIBLE
18634,2024-04-17,10,KFC Nice Promenade,Sandwichs,Spicy,2.96,2.82,6.82,49,0.2,0.88,False,,midi,1.04,334.18,0.43401759530791784,0.41348973607038114,-0.020527859237536694,-4.729729729729739,0.592,FAIBLE
18635,2024-04-17,10,KFC Nice Promenade,Burger Poulet,Classic,3.45,3.29,7.59,16,0.08,0.85,False,,midi,1.0,121.44,0.4545454545454546,0.4334650856389987,-0.02108036890645587,-4.637681159420291,0.276,FAIBLE
18636,2024-04-17,10,KFC Nice Promenade,Wraps & Salades,Salade Caesar,3.57,3.4,7.13,27,0.16,0.9,False,,soir,1.13,192.51,0.5007012622720898,0.47685834502103785,-0.02384291725105192,-4.761904761904767,0.5712,FAIBLE
18637,2024-04-17,10,KFC Nice Promenade,Accompagnements,Potatoes,1.51,1.44,3.78,43,0.43,0.92,False,,midi,0.91,162.54,0.39947089947089953,0.38095238095238093,-0.0185185185185186,-4.635761589403994,0.6493,FAIBLE
18638,2024-04-17,10,KFC Nice Promenade,Boissons,Eau 50cl,0.8,0.76,2.4,22,0.03,0.91,False,,midi,0.97,52.8,0.33333333333333337,0.31666666666666665,-0.01666666666666672,-5.000000000000015,0.024,FAIBLE
18639,2024-04-17,10,KFC Nice Promenade,Desserts,Sundae Chocolat,2.26,2.16,5.44,40,0.18,0.95,False,,midi,1.1,217.60000000000002,0.41544117647058815,0.39705882352941174,-0.018382352941176405,-4.4247787610619325,0.40679999999999994,FAIBLE
18640,2024-04-17,10,KFC Nice Promenade,Petits Déjeuners,Pain au Chocolat,2.47,2.35,5.44,41,0.14,0.92,False,,soir,1.15,223.04000000000002,0.4540441176470588,0.4319852941176471,-0.022058823529411742,-4.858299595141696,0.34580000000000005,FAIBLE
18641,2024-04-18,1,KFC Paris Louvre,Poulet Frit,Tenders 8p,4.62,4.74,9.69,47,0.35,0.86,False,,midi,0.94,455.42999999999995,0.476780185758514,0.48916408668730654,0.012383900928792546,2.597402597402592,1.617,MODÉRÉ
18642,2024-04-18,1,KFC Paris Louvre,Sandwichs,Original,2.97,3.06,6.84,18,0.07,0.88,False,,midi,0.98,123.12,0.4342105263157895,0.4473684210526315,0.013157894736842035,3.0303030303030143,0.20790000000000003,MODÉRÉ
18643,2024-04-18,1,KFC Paris Louvre,Burger Poulet,Spicy,3.08,3.17,6.78,29,0.15,0.87,False,,soir,1.12,196.62,0.45427728613569324,0.467551622418879,0.01327433628318575,2.922077922077902,0.46199999999999997,MODÉRÉ
18644,2024-04-18,1,KFC Paris Louvre,Wraps & Salades,Salade Poulet,3.48,4.29,6.96,38,0.25,0.79,True,formation_manquante,midi,0.9,264.48,0.5,0.6163793103448276,0.11637931034482762,23.275862068965523,0.87,CRITIQUE
18645,2024-04-18,1,KFC Paris Louvre,Accompagnements,Coleslaw,1.5,1.54,3.75,50,0.5,0.92,False,,midi,1.01,187.5,0.4,0.4106666666666667,0.010666666666666658,2.6666666666666643,0.75,MODÉRÉ
18646,2024-04-18,1,KFC Paris Louvre,Boissons,Fanta,0.8,0.82,2.4,54,0.08,0.94,False,,midi,0.92,129.6,0.33333333333333337,0.3416666666666666,0.008333333333333248,2.4999999999999742,0.064,MODÉRÉ
18647,2024-04-18,1,KFC Paris Louvre,Desserts,Sundae Caramel,2.31,2.38,5.55,63,0.28,0.94,False,,soir,1.08,349.65,0.41621621621621624,0.42882882882882883,0.012612612612612595,3.030303030303026,0.6468,MODÉRÉ
18648,2024-04-18,1,KFC Paris Louvre,Petits Déjeuners,Croissant,2.64,2.72,5.82,24,0.08,0.88,False,,midi,1.15,139.68,0.4536082474226804,0.46735395189003437,0.013745704467353959,3.0303030303030316,0.21120000000000003,MODÉRÉ
18649,2024-04-18,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 10 pièces,4.43,4.23,9.31,44,0.33,0.88,False,,midi,0.92,409.64000000000004,0.47583243823845317,0.4543501611170784,-0.021482277121374793,-4.5146726862302335,1.4619,FAIBLE
18650,2024-04-18,2,KFC Lyon Part-Dieu,Sandwichs,Cheese,2.62,2.49,6.01,18,0.07,0.9,False,,midi,1.05,108.17999999999999,0.4359400998336107,0.4143094841930117,-0.021630615640598982,-4.961832061068697,0.18340000000000004,FAIBLE
18651,2024-04-18,2,KFC Lyon Part-Dieu,Burger Poulet,Classic,3.06,2.92,6.74,27,0.14,0.93,False,,midi,0.97,181.98000000000002,0.45400593471810086,0.43323442136498513,-0.020771513353115723,-4.57516339869281,0.42840000000000006,FAIBLE
18652,2024-04-18,2,KFC Lyon Part-Dieu,Wraps & Salades,Salade Caesar,3.42,3.27,6.85,46,0.28,0.97,False,,midi,1.03,315.09999999999997,0.49927007299270076,0.47737226277372263,-0.02189781021897813,-4.385964912280707,0.9576000000000001,FAIBLE
18653,2024-04-18,2,KFC Lyon Part-Dieu,Accompagnements,Coleslaw,1.43,1.36,3.58,32,0.32,0.9,False,,midi,1.07,114.56,0.3994413407821229,0.3798882681564246,-0.019553072625698276,-4.8951048951048834,0.4576,FAIBLE
18654,2024-04-18,2,KFC Lyon Part-Dieu,Boissons,Fanta,0.81,0.77,2.43,52,0.08,0.94,False,,soir,1.15,126.36000000000001,0.3333333333333333,0.31687242798353904,-0.016460905349794275,-4.938271604938283,0.06480000000000001,FAIBLE
18655,2024-04-18,2,KFC Lyon Part-Dieu,Desserts,Sundae Caramel,2.19,2.08,5.25,25,0.11,0.91,False,,midi,1.03,131.25,0.41714285714285715,0.3961904761904762,-0.020952380952380945,-5.022831050228309,0.2409,FAIBLE
